"";"value"
"body.acc.x.mean";-0,000665332476465334
"body.acc.x.sd";0,191890485930993
"body.acc.y.mean";-0,000317507284044769
"body.acc.y.sd";0,121908192015113
"body.acc.z.mean";-0,000203950024667884
"body.acc.z.sd";0,103759688826214
"body.gyro.x.mean";-0,00341129535875946
"body.gyro.x.sd";0,403942457587474
"body.gyro.y.mean";-0,000171606011982556
"body.gyro.y.sd";0,370479861210254
"body.gyro.z.mean";0,000896028225142942
"body.gyro.z.sd";0,253951829965748
"total.acc.x.mean";0,808330095745093
"total.acc.x.sd";0,41199065686586
"total.acc.y.mean";0,0217718102554833
"total.acc.y.sd";0,39728451275193
"total.acc.z.mean";0,0848305195537372
"total.acc.z.sd";0,344254360935139
"subject.mean";16,1464219827168
"subject.sd";8,67885601305833
"X.mean";-0,508620215238121
"X.sd";0,529365579484964
"y.mean";3,62462374987863
"y.sd";1,74365300908544
